Age,Potential,Value,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,BallControl,SprintSpeed,ShotPower,Penalties,BMI,Work Rate_NUM
22,78,3800000,77,68,66,71,69,67,80,68,73,21.33,2
31,66,725000,67,61,63,63,62,64,69,69,73,23.89,0
29,65,725000,65,69,58,61,57,63,64,66,67,25.93,1
32,73,2500000,76,77,74,71,74,79,33,76,72,22.63,5
24,74,1900000,66,66,65,50,71,70,83,74,71,23.99,2
29,68,1200000,68,73,67,65,68,70,64,70,72,21.05,7
29,64,575000,64,59,63,60,62,62,84,63,66,20.68,5
22,80,3600000,72,69,55,75,63,67,77,79,59,22.47,7
26,64,575000,65,61,59,63,63,64,72,67,64,22.86,6
31,69,1200000,71,72,65,59,65,73,71,71,71,22.15,7
24,72,1400000,66,52,56,58,64,59,92,69,55,23.89,2
30,68,875000,64,67,60,65,69,64,68,75,69,22.21,2
29,68,1200000,66,64,59,61,68,68,84,68,77,23.46,7
31,66,725000,63,74,56,70,56,65,49,80,79,26.01,7
28,65,725000,65,64,66,62,65,66,67,70,67,20.59,2
23,77,3200000,71,65,67,58,72,71,77,68,49,24.59,2
33,66,550000,65,64,65,66,66,67,70,66,72,23.15,2
25,79,6500000,78,73,64,71,75,74,74,75,39,22.45,7
24,70,1400000,72,59,64,57,67,66,80,64,65,22.15,6
30,69,1000000,69,71,61,66,70,70,78,73,66,24.38,5
28,66,875000,68,63,58,66,67,65,78,67,63,25.5,1
28,66,875000,64,65,62,65,64,63,79,60,66,21.5,2
27,69,1500000,73,67,53,67,68,67,75,69,68,23.63,2
26,70,1500000,68,59,64,63,70,69,83,69,57,23.72,7
24,72,1900000,69,60,64,63,73,73,81,69,69,24.3,7
26,69,1300000,70,58,58,58,69,67,80,63,51,22.53,2
32,71,1500000,76,79,63,75,59,64,34,80,74,24.93,7
25,74,2200000,71,63,61,66,73,70,79,76,70,23.63,7
26,69,1400000,73,60,65,60,64,62,73,72,70,23.2,1
26,68,1200000,66,67,66,66,64,66,78,67,56,21.89,6
38,75,1900000,80,85,62,81,65,70,50,84,75,23.36,6
25,69,1100000,68,65,53,53,64,65,75,65,62,24.3,0
32,70,1300000,71,80,63,61,63,66,72,70,69,24.02,2
36,71,650000,78,84,62,76,59,70,30,74,80,23.89,4
30,71,1800000,74,75,57,59,64,64,69,75,67,24.81,2
26,72,1800000,68,66,61,66,68,70,80,69,58,22.84,2
29,62,400000,56,64,55,52,60,60,77,68,65,23.77,0
35,65,300000,68,41,63,68,67,68,63,70,68,24.77,7
30,68,1200000,69,66,64,68,66,68,68,66,70,21.91,2
24,76,2500000,69,66,66,61,79,72,81,66,68,22.34,2
29,78,14000000,84,82,68,70,78,79,68,78,65,20.78,5
27,70,1600000,68,66,62,57,70,72,77,73,60,20.37,7
28,70,1600000,75,72,70,57,66,70,54,71,76,21.45,7
23,71,1100000,66,60,55,58,64,63,70,68,64,26.59,7
33,70,1000000,74,71,65,60,65,68,57,69,68,22.96,7
29,66,650000,64,63,55,63,68,63,67,70,70,23.77,7
22,78,3800000,73,65,73,62,74,74,77,70,65,23.5,6
31,63,400000,64,63,58,61,55,63,63,66,65,23.29,2
26,75,5000000,75,75,69,61,72,72,71,80,63,25.46,1
32,75,4600000,77,93,68,78,66,74,54,78,67,24.05,1
29,69,1400000,72,72,59,68,63,68,62,70,73,22.84,2
27,72,2500000,73,68,66,60,69,73,64,74,65,22.99,2
34,65,350000,66,58,64,68,66,64,66,66,65,22.35,7
31,72,2800000,74,80,71,79,66,72,38,78,67,25.22,6
28,68,1200000,70,66,59,62,64,66,78,67,65,22.89,6
25,71,1600000,66,62,56,57,70,64,89,68,64,25.88,7
20,82,3200000,73,67,58,62,74,70,74,68,68,22.09,2
32,67,825000,68,61,58,64,63,66,80,65,73,24.66,6
25,73,1800000,66,68,56,65,63,66,67,78,79,22.07,7
31,72,2000000,76,74,67,65,64,72,51,79,78,21.61,1
28,68,925000,64,63,60,54,64,62,90,75,59,21.85,1
21,81,4200000,75,69,72,64,76,73,79,63,66,22.86,1
19,83,4200000,67,63,65,55,73,68,82,71,69,21.2,1
29,64,575000,61,58,64,54,65,64,69,76,62,22.28,7
34,70,775000,71,79,63,71,66,70,52,76,74,21.97,2
22,75,1300000,64,62,61,58,67,64,76,67,63,23.45,2
21,73,1700000,68,54,64,66,69,68,86,68,62,22.72,2
31,66,725000,67,64,62,55,63,65,72,66,70,23.24,2
25,73,2000000,70,61,59,57,71,71,78,72,58,25.11,6
32,72,1900000,76,86,65,70,70,71,34,76,78,26.31,7
33,70,1000000,73,78,53,71,65,69,65,80,70,22.4,6
25,75,2600000,71,76,69,71,69,73,55,77,65,21.11,7
36,71,650000,72,79,59,75,64,66,54,79,69,23.74,2
34,72,1600000,76,77,68,75,64,72,55,71,71,23.33,2
34,68,575000,68,68,68,68,63,73,61,65,70,23.51,1
26,67,900000,64,64,60,55,63,65,63,67,60,22.48,7
29,70,1600000,77,72,64,77,61,69,67,65,70,22.22,6
26,72,1800000,71,68,67,67,69,68,71,73,57,22.53,7
23,78,3600000,73,67,68,57,69,68,79,73,72,22.47,1
22,75,2300000,73,64,67,60,66,71,64,73,55,23.77,2
24,76,2900000,70,76,54,50,66,70,82,78,67,21.75,0
23,69,1000000,59,61,59,54,68,68,83,74,56,25.22,1
27,70,1700000,73,66,63,65,68,67,75,71,69,22.28,0
22,70,975000,64,62,63,48,63,64,70,62,64,20.75,2
22,75,1300000,63,61,57,64,68,64,77,62,61,23.04,1
26,71,1900000,70,70,64,66,66,76,58,71,60,22.16,6
38,67,350000,73,72,67,69,66,71,38,69,74,23.16,1
23,78,3100000,71,62,61,65,66,69,77,75,66,24.57,2
22,82,9500000,77,73,64,68,73,71,78,77,65,23.2,2
32,73,2500000,75,79,66,74,67,71,54,80,62,24.33,7
25,72,1500000,64,68,58,59,63,65,75,74,66,23.85,2
25,75,2400000,69,69,64,47,75,71,80,74,65,23.7,7
29,66,850000,66,62,60,58,63,64,75,67,67,26.83,2
29,74,4200000,77,81,71,73,69,73,55,74,65,23.82,2
27,73,3300000,73,72,66,66,78,74,79,81,58,21.48,6
28,66,875000,69,59,61,58,66,69,76,65,60,23.37,2
25,76,4100000,77,75,60,69,65,66,72,79,59,22.58,7
22,82,7000000,77,61,64,64,72,74,85,73,63,23.41,2
29,69,1400000,73,75,62,71,60,61,64,70,78,21.1,2
21,73,775000,62,59,57,55,64,62,80,57,58,22.64,2
27,68,1300000,68,65,58,62,65,66,75,70,56,22.53,7
32,67,825000,72,74,66,70,61,70,34,75,72,23.08,6
27,70,1700000,69,76,62,65,68,70,82,71,78,23.29,1
28,67,1000000,63,69,60,65,63,66,74,68,65,23.63,7
23,76,2800000,70,72,65,53,69,67,75,68,62,25.7,7
29,73,3000000,75,76,61,68,71,73,68,76,65,25.51,7
30,67,1000000,67,66,65,64,67,67,75,65,33,20.52,7
26,65,600000,65,59,56,63,60,63,79,65,60,20.11,0
29,66,850000,67,69,63,69,61,65,62,68,70,25.11,7
21,76,1600000,65,61,58,64,63,63,75,65,64,23.94,7
25,74,2100000,68,73,66,66,66,69,69,69,62,23.89,2
27,66,825000,65,61,62,62,65,67,70,68,74,22.47,5
20,79,3500000,74,67,60,66,67,73,83,81,71,22.72,2
23,75,2200000,67,71,63,63,66,72,67,69,55,20.56,7
24,76,2900000,73,67,64,65,67,67,73,84,61,22.52,7
23,69,900000,63,58,63,64,67,67,85,63,52,22.34,7
29,69,1400000,68,68,69,64,73,72,67,73,61,25.98,7
24,73,2000000,75,59,60,71,68,70,59,75,35,27.14,6
20,79,2700000,69,61,63,61,69,67,78,70,67,24.86,2
31,67,850000,68,70,61,63,60,65,61,73,57,24.9,2
36,70,625000,74,71,65,77,61,67,34,80,70,24.99,3
32,67,825000,65,68,59,65,64,67,66,68,70,22.63,2
30,66,850000,67,65,55,74,67,68,68,73,68,24.16,5
25,74,2200000,69,68,62,68,70,72,73,74,66,20.45,7
28,69,1100000,71,65,66,69,66,69,68,73,67,20.83,7
27,68,1200000,69,67,60,62,65,68,67,68,68,21.79,7
25,68,950000,66,65,63,59,63,65,72,68,68,19.88,7
25,72,2000000,74,74,62,64,61,62,55,78,70,23.3,6
28,68,1200000,69,64,58,61,68,64,92,66,64,23.36,1
25,70,1400000,68,68,60,57,72,70,78,66,64,20.94,7
24,67,925000,60,64,62,55,64,64,80,62,56,22.96,2
26,72,2200000,70,64,59,60,71,76,89,69,61,23.77,2
29,72,2300000,78,75,59,70,65,74,66,71,75,22.92,2
20,76,1600000,68,63,69,60,67,64,70,67,63,22.91,2
25,65,525000,61,62,64,67,62,63,79,71,59,23.92,2
31,73,2600000,77,75,66,70,68,73,69,73,71,26.6,6
24,75,2200000,70,63,65,66,71,67,80,69,61,23.78,1
22,71,1500000,60,68,60,49,73,71,90,59,51,20.37,1
28,67,1000000,70,54,67,58,71,65,65,70,75,23.41,2
27,68,1200000,70,74,56,65,65,65,67,70,68,22.34,6
29,70,1600000,73,77,65,68,61,69,57,74,70,24.22,7
22,76,2300000,69,59,62,57,73,68,78,71,65,22.05,7
30,66,850000,63,60,59,61,64,65,81,70,62,24.52,2
23,75,2400000,71,67,62,65,66,69,75,70,69,21.98,7
27,69,1400000,63,67,56,59,64,65,87,76,55,23.8,1
23,76,2500000,70,64,64,68,72,71,71,70,65,22.84,7
23,70,975000,63,56,59,56,65,64,85,61,61,22.53,5
30,69,1400000,70,66,64,62,66,73,64,72,68,24.05,1
25,67,775000,63,59,55,57,64,63,83,63,62,20.9,5
20,69,375000,63,63,57,56,61,58,67,60,60,21.53,7
26,71,1600000,72,62,61,59,65,67,90,67,65,21.22,7
24,72,1900000,63,69,67,61,73,62,91,69,71,21.86,6
38,68,400000,74,63,65,77,68,72,55,74,74,22.23,6
29,74,4200000,78,83,61,68,61,70,64,81,72,23.57,6
32,68,975000,65,72,67,71,66,70,69,72,70,24.97,7
28,69,1400000,71,62,57,62,68,68,88,68,69,23.36,7
27,65,675000,64,66,53,50,58,64,66,62,65,22.4,1
25,74,2200000,69,77,59,66,64,68,68,72,74,21.22,2
31,69,1200000,70,76,60,68,67,71,63,78,73,25.4,7
33,60,160000,58,63,56,52,55,61,68,60,61,23.2,5
30,64,575000,65,66,54,64,63,60,69,72,69,26.78,1
23,74,2100000,70,69,65,66,66,67,82,69,65,22.15,1
35,71,1100000,73,80,71,68,53,74,35,81,82,26.29,7
24,72,1400000,67,65,65,61,61,62,69,76,48,23.37,1
21,83,7000000,78,75,72,69,72,71,71,75,69,23.89,6
36,67,350000,67,66,66,73,67,69,48,70,65,23.8,1
27,74,3600000,79,76,56,73,67,68,80,74,68,23.24,7
34,65,350000,68,71,63,63,60,66,38,69,68,25.38,6
28,65,725000,65,71,64,70,64,64,62,73,70,23.37,2
20,75,1300000,63,60,56,49,65,67,75,66,55,22.4,2
30,66,825000,63,56,66,59,67,68,68,67,57,19.8,1
27,65,675000,65,66,59,57,67,65,74,61,64,26.87,6
29,68,1200000,69,77,61,62,64,68,69,70,63,22.5,2
34,70,925000,68,75,67,73,64,68,55,72,67,23.89,6
30,67,725000,65,63,58,66,68,63,82,69,54,24.07,6
26,69,1400000,70,58,61,60,67,68,90,67,63,23.92,7
32,71,1500000,69,79,69,64,62,70,53,76,64,24.94,0
31,64,500000,63,60,64,61,62,64,53,70,63,23.15,7
23,68,725000,63,63,58,55,61,59,82,57,54,25.14,2
34,72,1100000,75,76,64,67,67,67,65,77,78,23.57,1
27,69,1400000,68,65,63,68,61,66,54,78,62,24.1,3
23,72,1100000,67,67,65,67,58,65,67,55,64,20.81,2
33,71,1200000,73,81,67,70,63,70,33,80,75,24.97,0
21,78,2300000,66,59,59,63,71,70,77,74,64,22.21,7
25,70,1800000,74,75,66,64,75,66,63,71,75,24.62,7
35,69,600000,75,79,65,77,65,72,51,65,86,23.77,6
30,69,1400000,70,72,57,67,60,64,76,73,64,24.96,2
25,69,1100000,73,54,58,59,59,65,63,69,62,25.13,6
28,68,1200000,68,61,62,61,67,69,85,69,67,20.99,1
24,70,725000,64,65,61,66,61,63,64,66,62,22.34,1
31,69,1200000,73,74,52,73,57,67,63,70,72,20.75,6
26,64,575000,64,70,61,49,61,64,70,64,66,24.57,1
24,67,800000,62,53,57,54,63,61,92,70,50,24.44,2
21,69,1700000,66,72,52,60,72,71,66,68,57,23.15,7
25,74,2100000,70,64,65,61,65,75,73,71,67,23.12,2
27,76,6500000,77,79,70,70,69,74,66,78,71,22.85,2
25,73,2100000,67,77,61,58,66,67,73,72,73,25.46,6
31,70,1300000,73,70,58,67,62,63,70,70,70,22.88,2
20,76,1400000,64,54,59,47,65,67,81,70,59,23.77,7
22,81,7000000,75,75,58,55,74,70,80,79,71,20.88,1
31,63,400000,64,62,56,60,62,58,76,62,68,21.63,0
22,75,1600000,64,62,66,62,68,69,71,66,62,20.45,7
35,70,675000,75,80,64,70,64,69,50,72,84,25.15,7
36,70,550000,74,79,71,72,66,72,34,73,78,23.08,6
21,77,2300000,68,56,58,57,70,64,91,69,63,21.33,7
25,69,875000,64,66,57,57,62,60,80,70,60,22.82,5
32,64,475000,64,55,61,54,66,65,73,71,71,22.98,0
24,73,1800000,67,68,56,68,63,65,78,75,66,24.22,7
22,74,1900000,63,61,62,47,69,66,80,71,53,24.38,7
32,69,1100000,72,77,62,78,57,64,65,74,66,24.05,7
25,69,1100000,65,54,60,54,67,68,80,76,53,21.33,7
25,74,2100000,70,69,62,54,67,62,80,73,66,20.5,6
30,65,700000,62,60,65,58,66,68,64,67,66,22.53,2
24,70,1200000,64,62,60,65,69,71,80,63,67,22.84,1
33,68,775000,69,76,63,66,64,68,48,72,62,25.46,2
35,69,600000,77,79,59,71,58,70,32,70,76,23.77,7
25,74,2100000,69,70,61,59,69,67,79,72,66,22.16,7
25,71,1400000,68,60,64,54,64,68,73,68,62,23.92,6
32,71,1500000,78,74,58,62,59,65,55,75,65,24.92,7
21,80,3200000,73,58,61,70,72,69,79,71,61,23.15,7
27,69,1500000,68,74,71,68,66,72,60,71,65,20.28,7
26,68,1300000,72,61,61,65,62,66,78,70,64,23.72,2
25,68,950000,68,75,53,49,55,57,75,65,61,23.77,2
30,69,1400000,68,73,64,66,64,68,57,69,68,24.12,1
33,72,1500000,73,73,66,76,72,73,72,78,74,21.86,2
30,65,700000,65,65,58,61,59,62,65,68,56,23.37,3
24,73,1800000,67,68,65,61,66,65,76,70,59,22.21,2
22,78,2700000,72,62,54,64,64,63,74,73,70,22.94,0
31,67,850000,65,72,60,66,66,68,63,71,69,24.88,6
18,84,2200000,65,49,64,56,70,64,83,70,60,22.88,7
27,66,825000,65,64,58,57,61,64,68,66,60,21.68,6
28,67,1000000,64,65,58,70,62,65,77,73,63,21.16,2
27,65,675000,64,66,56,56,61,62,76,68,58,21.79,7
27,66,925000,64,64,66,60,65,70,68,64,55,24.41,5
31,68,1000000,67,72,66,70,64,68,50,82,70,23.99,2
33,62,250000,64,58,60,63,61,62,55,63,65,21.6,1
21,75,1900000,65,61,59,62,62,65,76,75,67,22.16,2
25,72,1300000,70,67,62,63,67,67,77,73,74,22.79,1
27,67,1100000,68,62,59,61,67,68,76,72,65,23.67,1
25,75,3100000,76,62,59,68,65,67,89,79,61,25.74,6
30,64,575000,65,66,55,64,62,64,52,76,62,26.3,7
21,69,775000,61,62,64,65,66,64,73,71,63,24.22,6
34,62,190000,64,60,58,61,60,62,64,64,63,21.6,2
20,79,1700000,69,65,59,64,64,63,67,73,58,23.26,0
32,71,1500000,74,79,63,70,60,68,66,73,71,22.15,6
29,71,1900000,70,70,62,71,68,71,69,74,73,24.25,2
36,66,300000,67,65,57,63,61,68,57,68,65,21.86,2
22,68,650000,59,63,61,63,63,61,71,63,55,22.34,2
30,72,2300000,70,71,67,60,72,71,83,79,61,24.86,6
26,66,475000,60,46,57,64,65,64,84,59,56,20.86,1
27,68,1300000,65,73,65,62,65,65,82,74,68,21.1,6
24,74,2300000,73,75,65,68,67,70,58,75,64,24.18,7
25,74,3000000,69,74,64,71,60,67,67,82,74,23.7,0
26,73,2100000,73,67,62,47,67,68,80,72,72,21.33,7
20,77,1400000,58,60,63,41,64,65,83,70,53,21.06,2
23,73,1600000,67,58,59,68,72,74,78,75,60,24.28,7
26,71,1600000,71,59,61,63,67,68,76,72,63,22.22,2
24,70,1100000,67,64,59,60,59,64,72,64,59,21.5,2
28,68,1200000,67,65,63,75,68,71,73,67,61,24.42,7
26,70,1700000,72,68,64,64,65,73,70,71,74,24.22,6
22,72,1500000,65,51,61,48,61,64,91,67,57,21.37,1
19,82,2900000,72,57,63,71,72,69,74,69,69,22.2,2
25,76,2800000,76,67,64,53,71,74,80,70,66,21.85,7
31,67,850000,68,56,52,59,65,62,89,73,61,25.46,7
38,69,475000,72,72,68,66,68,73,53,75,72,24.38,6
24,69,775000,61,57,54,58,63,60,84,67,62,25.06,0
22,75,2300000,68,68,58,55,63,65,83,70,58,22.99,0
30,69,1400000,71,75,61,65,62,67,54,72,65,24.33,2
28,69,1400000,72,68,54,62,66,70,73,72,68,22.46,1
22,75,2500000,72,67,58,60,63,65,84,65,55,22.94,6
34,67,500000,66,67,64,67,64,66,65,72,71,24.9,7
32,72,1900000,76,75,62,63,67,73,59,77,67,21.56,1
23,73,1700000,68,71,61,45,60,65,69,74,67,23.55,0
28,63,500000,61,68,59,64,58,59,69,71,78,23.29,6
30,71,1800000,74,82,66,67,64,65,56,75,68,21.11,1
30,62,400000,59,55,54,72,57,59,83,66,58,26.2,2
23,73,1800000,66,63,63,47,72,72,85,72,64,25.71,6
24,71,1100000,61,66,60,64,68,64,88,65,65,21.48,2
26,68,950000,64,61,58,65,65,63,80,68,55,20.9,6
34,73,1500000,79,79,65,62,68,73,52,77,73,21.88,2
25,74,2100000,72,66,63,70,71,71,64,74,72,24.66,6
33,63,220000,55,61,58,46,60,59,83,68,61,24.59,7
34,63,230000,65,57,56,63,61,60,71,63,61,24.34,2
18,82,2800000,70,74,70,65,64,65,63,68,66,23.55,0
29,66,850000,67,73,54,58,60,64,72,68,65,21.08,5
27,68,1300000,67,63,63,62,62,63,70,76,68,24.54,1
28,66,875000,65,71,59,52,67,66,77,66,61,23.59,6
25,68,950000,68,55,57,58,66,64,84,66,57,21.55,7
21,79,2700000,68,69,64,54,63,65,73,74,70,23.48,2
20,78,2300000,68,67,56,68,66,64,84,66,72,22.4,7
29,69,1400000,69,69,62,69,68,70,68,70,65,24.69,7
26,61,375000,61,58,56,53,61,59,83,65,62,21.45,7
27,68,1200000,68,58,52,63,65,64,94,71,62,23.94,2
27,70,1700000,70,68,67,62,69,68,82,73,57,21.91,7
21,79,3200000,71,71,61,63,67,66,63,70,58,23.09,2
30,67,1000000,71,74,63,64,63,64,64,67,70,22.74,6
31,65,600000,63,65,58,56,61,62,68,61,68,23.37,2
27,63,525000,58,47,62,62,64,73,64,68,44,24.73,6
26,72,1800000,74,71,58,66,67,66,76,72,70,22.26,2
29,63,475000,64,61,60,58,64,64,66,64,57,23.04,7
28,64,600000,61,70,61,58,61,64,73,67,59,22.85,7
26,64,575000,63,60,63,57,64,66,70,70,60,24.49,7
31,63,400000,59,61,48,51,56,58,77,64,70,24.62,6
27,65,775000,66,65,59,58,59,63,66,65,61,21.97,2
30,67,1000000,62,68,54,64,60,67,86,67,66,24.19,0
21,73,1800000,63,63,62,61,66,61,83,68,60,24.9,7
23,70,925000,63,52,60,55,68,65,77,63,63,23.81,5
27,64,550000,62,55,58,55,64,49,88,66,59,21.0,7
23,75,2400000,73,72,58,66,63,65,70,78,82,23.93,1
34,70,925000,72,71,64,67,55,69,44,80,75,24.25,6
29,59,220000,60,61,49,57,54,57,71,58,58,24.49,1
25,71,1600000,67,67,58,53,63,67,76,72,63,24.84,5
21,77,3300000,70,66,65,67,69,72,73,74,61,23.84,6
29,66,850000,62,58,59,68,66,62,81,70,52,23.41,2
30,71,1800000,74,74,57,58,71,68,68,72,64,24.64,2
19,84,4500000,71,70,64,65,75,73,76,68,69,21.13,7
27,75,4900000,77,79,73,70,65,66,50,82,65,26.03,6
29,67,1000000,69,64,63,67,62,69,55,70,66,23.29,6
32,66,700000,73,63,50,60,63,63,72,67,52,21.97,1
36,68,400000,68,71,68,73,69,68,50,73,70,23.67,6
37,65,160000,63,71,62,60,57,62,55,68,69,25.13,7
32,65,575000,68,73,55,60,57,54,49,69,55,23.7,6
21,73,1600000,63,64,61,61,68,68,82,65,60,21.91,7
23,77,3600000,70,74,61,60,73,72,81,66,63,24.43,1
31,66,725000,65,46,66,61,66,67,73,70,56,21.71,7
29,66,850000,66,71,53,60,62,59,71,72,65,24.97,5
26,62,400000,59,57,55,55,61,59,77,61,58,23.89,2
22,71,1200000,63,56,51,57,64,63,84,65,57,23.46,2
29,64,575000,62,65,54,58,56,57,73,76,57,21.15,2
24,67,925000,66,58,63,59,63,64,73,65,61,23.41,6
24,72,1900000,71,61,68,53,70,68,82,63,59,24.16,2
19,75,1100000,65,63,64,68,64,65,67,64,68,21.6,7
23,74,1600000,64,64,52,55,63,63,83,64,58,25.31,7
21,74,1900000,65,62,58,61,68,66,76,69,64,23.77,2
31,63,400000,63,58,59,61,62,61,88,64,69,22.86,2
29,66,850000,63,67,58,70,59,62,72,71,66,24.25,2
28,67,1000000,70,75,62,62,65,69,36,75,74,24.67,2
24,73,1600000,69,58,63,63,68,67,82,74,66,24.03,2
29,64,575000,60,70,64,55,58,56,73,66,67,25.13,2
20,78,2700000,68,66,63,68,74,70,73,68,67,24.38,7
23,77,3100000,69,71,65,55,73,71,75,70,72,22.78,7
30,68,1200000,69,67,63,53,63,68,72,74,65,23.89,7
33,68,775000,65,85,56,66,63,63,63,73,73,22.96,6
23,73,1600000,70,56,56,59,67,64,82,67,65,22.5,7
24,65,550000,59,57,58,45,62,60,83,61,65,22.99,7
26,70,1500000,67,65,61,61,70,67,83,65,55,23.3,6
27,70,1600000,73,71,60,66,61,67,65,66,70,22.99,2
23,71,1100000,63,63,64,62,65,66,73,61,52,23.38,7
32,67,825000,70,75,62,61,57,63,54,73,65,24.62,0
27,66,825000,65,66,48,67,58,64,63,69,68,23.89,5
19,75,1600000,65,58,59,61,64,67,81,75,65,24.49,7
28,65,725000,59,64,64,45,67,65,74,64,59,22.48,0
23,73,925000,59,57,55,62,68,59,87,72,45,22.6,2
25,66,625000,63,62,55,59,67,66,72,73,55,24.84,3
24,70,1400000,67,56,66,69,69,70,71,73,67,22.02,6
24,67,800000,65,65,58,60,60,62,78,65,62,24.05,2
30,69,1400000,70,73,56,69,68,70,64,73,58,23.37,5
26,73,2100000,70,73,67,58,72,74,46,71,65,23.82,2
24,69,1300000,70,54,53,63,60,65,81,78,72,25.31,1
19,80,3000000,74,65,63,58,69,70,74,73,71,21.04,2
31,65,475000,64,65,58,56,60,63,67,61,70,23.46,0
30,62,400000,62,59,60,63,58,63,54,79,55,23.82,7
27,66,925000,65,70,59,63,60,62,78,75,62,21.48,2
32,71,1500000,71,78,67,70,58,67,52,75,69,23.17,7
24,73,1800000,71,70,68,59,70,68,65,67,71,21.79,7
23,71,1500000,68,65,61,63,69,68,76,65,60,23.5,7
23,71,1100000,65,56,60,54,67,67,86,60,63,20.2,7
29,69,1400000,71,68,55,63,68,66,79,68,65,19.75,1
29,68,1200000,70,74,53,66,63,68,69,72,66,22.07,7
18,81,2400000,66,70,62,51,70,69,79,65,62,20.45,7
32,64,475000,66,59,56,64,64,64,60,65,70,22.59,2
27,65,775000,64,64,58,58,65,66,76,67,58,21.33,6
30,66,850000,72,57,63,57,65,61,77,65,58,22.64,7
32,64,475000,60,61,58,52,60,62,91,66,38,24.1,7
19,82,2200000,68,55,67,58,69,70,72,68,63,23.72,2
33,64,375000,68,68,56,65,60,64,47,68,72,20.9,6
22,79,3200000,72,72,49,66,62,68,72,71,62,23.27,7
22,73,1300000,60,51,54,62,68,65,74,70,50,19.96,6
30,68,1200000,70,63,56,64,62,67,63,73,67,23.33,6
22,75,1600000,69,58,60,56,72,68,73,63,63,25.64,2
30,62,400000,64,51,53,51,60,63,81,60,58,24.69,7
29,67,1000000,67,68,58,55,64,65,83,69,66,22.5,2
29,62,400000,60,58,57,61,61,60,84,60,61,22.04,6
27,66,925000,70,65,57,56,66,69,77,64,68,22.84,1
25,67,775000,65,64,59,51,63,60,70,65,58,22.34,7
31,66,725000,66,77,68,65,68,70,32,68,72,21.9,0
27,65,775000,65,55,62,61,66,65,76,70,61,22.53,2
22,74,1900000,68,68,58,50,64,66,75,69,70,23.36,7
31,67,850000,65,81,57,66,62,67,58,72,65,23.09,6
24,68,725000,64,62,56,56,63,61,80,62,70,23.15,7
31,65,600000,66,70,68,61,59,68,32,70,68,24.62,6
23,72,1600000,62,63,61,68,69,66,88,74,63,22.02,6
31,64,400000,58,56,54,63,71,68,79,64,63,24.57,2
33,71,1200000,74,70,60,70,66,70,67,72,75,22.59,1
29,70,1600000,69,70,68,68,66,68,79,74,69,22.42,5
30,66,850000,65,65,58,66,62,58,74,69,62,23.85,7
21,75,1900000,67,62,64,45,67,67,70,68,71,24.49,2
23,77,3600000,74,76,62,70,61,70,71,80,60,23.36,5
22,75,1300000,62,60,60,55,62,66,82,62,56,22.47,6
24,73,1600000,67,72,65,68,69,67,63,69,57,21.88,7
22,77,3200000,70,72,64,56,66,68,66,68,66,24.86,6
19,82,3300000,73,64,66,62,76,71,77,65,64,21.43,2
34,70,775000,74,62,66,65,65,70,55,80,71,21.68,3
21,75,1900000,66,65,63,65,72,67,75,68,68,22.4,7
34,64,275000,64,70,67,66,65,67,35,69,62,23.85,7
20,78,1700000,66,63,58,60,61,63,74,68,64,21.8,6
23,75,1900000,66,64,59,46,72,68,77,69,57,22.74,2
28,65,725000,73,69,57,56,67,61,74,59,69,22.59,2
24,69,1200000,65,58,64,55,70,64,80,68,46,22.34,6
24,74,2100000,72,72,59,59,58,67,68,72,55,22.59,1
29,64,575000,65,64,58,53,56,62,69,65,65,24.25,0
37,72,900000,75,85,70,83,62,77,32,75,74,18.56,7
28,70,1800000,72,70,64,68,68,72,68,72,56,23.6,7
37,60,80000,62,65,55,54,58,61,51,62,61,21.6,2
24,73,1700000,65,70,59,55,66,66,69,64,66,23.12,6
25,69,1300000,69,67,63,60,63,65,69,67,61,22.99,2
25,74,2200000,75,67,56,46,72,70,79,72,82,20.9,1
20,78,1400000,63,65,60,55,62,63,80,60,55,19.66,6
23,74,1900000,69,64,57,58,68,67,82,70,58,24.1,7
27,67,1100000,70,71,66,65,60,65,62,66,56,24.65,7
24,68,850000,64,61,60,59,63,61,67,65,66,23.04,7
19,76,1600000,69,65,58,62,65,65,78,69,63,20.72,2
29,70,1600000,74,68,72,37,66,69,70,76,71,24.49,7
23,78,3800000,73,71,60,59,63,70,72,75,65,24.38,6
19,81,2900000,69,67,63,62,64,68,62,71,59,23.03,7
30,67,1000000,67,60,58,64,65,65,77,72,67,22.94,0
18,82,1800000,67,54,57,52,68,66,82,68,52,22.28,7
28,62,400000,61,59,45,59,58,57,68,79,65,26.01,6
24,67,600000,60,57,56,53,62,62,81,59,58,21.8,2
22,70,975000,65,52,59,52,65,66,71,61,49,26.17,7
22,73,1800000,69,71,62,61,56,56,60,75,55,24.16,7
24,70,1400000,62,56,61,57,72,63,79,77,66,25.13,3
26,73,2800000,75,77,63,62,65,65,71,75,62,23.43,7
18,81,1800000,68,66,57,59,64,65,74,67,64,21.27,7
28,61,325000,62,58,53,55,61,60,73,64,62,26.06,2
25,72,1700000,68,64,62,66,70,68,80,68,55,21.1,7
32,62,325000,66,52,54,56,60,58,70,64,59,20.45,0
31,63,400000,65,66,62,62,62,59,52,68,70,23.2,2
28,67,1000000,68,63,55,61,66,66,82,67,62,23.08,6
31,63,400000,68,61,55,60,63,63,63,62,67,23.53,2
